# BUSCO version is: 5.0.0 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of species: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
23673at7742	Duplicated	ptg000287l	885627	957649	+	1454.2	1102	https://www.orthodb.org/v10?query=23673at7742	condensin-2 complex subunit D3
23673at7742	Duplicated	ptg000019l	2402520	2476153	-	1641.4	1163	https://www.orthodb.org/v10?query=23673at7742	condensin-2 complex subunit D3
23675at7742	Duplicated	ptg001631l	1610964	1932663	+	1743.2	1034	https://www.orthodb.org/v10?query=23675at7742	DNA polymerase
23675at7742	Duplicated	ptg001530l	80718	401370	+	1805.5	1045	https://www.orthodb.org/v10?query=23675at7742	DNA polymerase
23692at7742	Complete	ptg000142l	1473796	1594624	-	1742.7	1320	https://www.orthodb.org/v10?query=23692at7742	cilia- and flagella-associated protein 44
23872at7742	Complete	ptg000029l	2957780	3015939	-	1562.0	1078	https://www.orthodb.org/v10?query=23872at7742	rab3 GTPase-activating protein non-catalytic subunit
23996at7742	Complete	ptg000398l	206842	240448	-	1735.3	1482	https://www.orthodb.org/v10?query=23996at7742	A-kinase anchor protein 11
24404at7742	Complete	ptg000534l	2164626	2202304	-	2054.0	1104	https://www.orthodb.org/v10?query=24404at7742	isoleucine--tRNA ligase, cytoplasmic
24468at7742	Duplicated	ptg001271l	1250566	1342622	-	1427.7	810	https://www.orthodb.org/v10?query=24468at7742	Zinc finger protein 536
24468at7742	Duplicated	ptg000396l	275189	367434	-	1496.8	839	https://www.orthodb.org/v10?query=24468at7742	Zinc finger protein 536
24566at7742	Complete	ptg000031l	8050699	8088976	+	1495.6	961	https://www.orthodb.org/v10?query=24566at7742	nischarin isoform X1
24621at7742	Complete	ptg001774l	983643	1053562	+	2124.7	1153	https://www.orthodb.org/v10?query=24621at7742	ubiquitin carboxyl-terminal hydrolase 47 isoform X1
24868at7742	Complete	ptg000326l	7221577	7365439	+	1827.7	1535	https://www.orthodb.org/v10?query=24868at7742	adenylate kinase 9
24985at7742	Duplicated	ptg000845l	2205431	2258006	-	727.4	543	https://www.orthodb.org/v10?query=24985at7742	fibronectin type III domain-containing protein 1
24985at7742	Duplicated	ptg001038l	204984	257673	-	727.6	543	https://www.orthodb.org/v10?query=24985at7742	fibronectin type III domain-containing protein 1
25109at7742	Complete	ptg000775l	3940905	3971454	+	1475.4	1276	https://www.orthodb.org/v10?query=25109at7742	Programmed cell death 11
25377at7742	Duplicated	ptg000222l	1594805	1623838	-	910.3	1010	https://www.orthodb.org/v10?query=25377at7742	Fanconi anemia group A protein
25377at7742	Duplicated	ptg000634l	203772	232837	+	918.6	1057	https://www.orthodb.org/v10?query=25377at7742	Fanconi anemia group A protein
25752at7742	Complete	ptg000123l	3636231	3673241	-	2109.5	1037	https://www.orthodb.org/v10?query=25752at7742	splicing factor 3B subunit 3
25839at7742	Duplicated	ptg000517l	121781	130301	-	1872.9	1009	https://www.orthodb.org/v10?query=25839at7742	DNA mismatch repair protein Msh6
25839at7742	Duplicated	ptg001946l	19453	27983	+	1873.8	1009	https://www.orthodb.org/v10?query=25839at7742	DNA mismatch repair protein Msh6
26047at7742	Complete	ptg002095l:105196-440376	105196	119358	-	1845.0	1034	https://www.orthodb.org/v10?query=26047at7742	coatomer subunit alpha
26210at7742	Complete	ptg000016l	3489781	3504527	-	1354.9	1092	https://www.orthodb.org/v10?query=26210at7742	RNA polymerase II-associated protein 1
26485at7742	Duplicated	ptg000281l	35101	61100	+	1482.3	1015	https://www.orthodb.org/v10?query=26485at7742	Condensin complex subunit 1
26485at7742	Duplicated	ptg002372l	118388	144261	-	1482.4	1012	https://www.orthodb.org/v10?query=26485at7742	Condensin complex subunit 1
26536at7742	Complete	ptg000226l	1117706	1171784	-	1694.9	1060	https://www.orthodb.org/v10?query=26536at7742	tripeptidyl-peptidase 2
26714at7742	Complete	ptg000162l	516150	631985	+	1963.0	1069	https://www.orthodb.org/v10?query=26714at7742	Methionine synthase
26808at7742	Complete	ptg000112l	1202780	1272044	-	2058.1	1373	https://www.orthodb.org/v10?query=26808at7742	pseudopodium-enriched atypical kinase 1
26890at7742	Duplicated	ptg001330l	125068	156263	+	1561.7	874	https://www.orthodb.org/v10?query=26890at7742	ubiquitin carboxyl-terminal hydrolase 7
26890at7742	Duplicated	ptg002161l	32437	63606	+	1607.1	884	https://www.orthodb.org/v10?query=26890at7742	ubiquitin carboxyl-terminal hydrolase 7
26970at7742	Duplicated	ptg001058l	885534	1053415	-	1044.5	856	https://www.orthodb.org/v10?query=26970at7742	uncharacterized protein KIAA0825 homolog isoform X1
26970at7742	Duplicated	ptg001339l	881559	1047158	-	1044.6	855	https://www.orthodb.org/v10?query=26970at7742	uncharacterized protein KIAA0825 homolog isoform X1
27280at7742	Complete	ptg000304l	1941323	1951772	+	1514.3	962	https://www.orthodb.org/v10?query=27280at7742	Kinesin family member 7
27308at7742	Complete	ptg000016l	2052806	2154716	+	2303.6	1408	https://www.orthodb.org/v10?query=27308at7742	eukaryotic translation initiation factor 2-alpha kinase 4
27364at7742	Duplicated	ptg000613l	1084186	1103619	+	1678.2	993	https://www.orthodb.org/v10?query=27364at7742	trafficking protein particle complex subunit 10
27364at7742	Duplicated	ptg001006l	1085546	1104690	+	1679.0	993	https://www.orthodb.org/v10?query=27364at7742	trafficking protein particle complex subunit 10
27385at7742	Duplicated	ptg000948l	1430986	1485162	-	1979.6	1176	https://www.orthodb.org/v10?query=27385at7742	nuclear pore complex protein Nup160
27385at7742	Duplicated	ptg001285l	2242652	2296624	-	1989.0	1176	https://www.orthodb.org/v10?query=27385at7742	nuclear pore complex protein Nup160
27463at7742	Complete	ptg002401l	501862	530253	-	1095.1	977	https://www.orthodb.org/v10?query=27463at7742	sushi, nidogen and EGF-like domain-containing protein 1
27595at7742	Complete	ptg000373l	5699100	5839042	-	1338.8	1049	https://www.orthodb.org/v10?query=27595at7742	rho GTPase-activating protein 31
27786at7742	Complete	ptg000208l	1956559	1967961	+	947.3	645	https://www.orthodb.org/v10?query=27786at7742	zinc finger protein 592
28267at7742	Complete	ptg000397l:2053569-5646663	5638015	5646663	+	1482.1	1048	https://www.orthodb.org/v10?query=28267at7742	enhancer of mRNA-decapping protein 4
28386at7742	Complete	ptg000359l	1797893	1869500	+	1413.9	1011	https://www.orthodb.org/v10?query=28386at7742	probable methyltransferase TARBP1
28425at7742	Duplicated	ptg001435l	628521	691705	+	1862.8	1023	https://www.orthodb.org/v10?query=28425at7742	leucine--tRNA ligase, cytoplasmic
28425at7742	Duplicated	ptg001768l	170902	230407	+	1863.7	1023	https://www.orthodb.org/v10?query=28425at7742	leucine--tRNA ligase, cytoplasmic
28500at7742	Complete	ptg001247l:709087-4445278	709087	720437	-	1905.9	1041	https://www.orthodb.org/v10?query=28500at7742	protein flightless-1 homolog
28532at7742	Complete	ptg001277l	407373	431126	+	1735.9	1022	https://www.orthodb.org/v10?query=28532at7742	putative ATP-dependent RNA helicase DHX57
28693at7742	Duplicated	ptg001064l	645488	763808	+	1297.6	944	https://www.orthodb.org/v10?query=28693at7742	protein MMS22-like
28693at7742	Duplicated	ptg000276l	647339	765207	+	1368.3	944	https://www.orthodb.org/v10?query=28693at7742	protein MMS22-like
28708at7742	Complete	ptg001389l	580603	650533	-	1920.4	991	https://www.orthodb.org/v10?query=28708at7742	PAN2-PAN3 deadenylation complex catalytic subunit PAN2
28859at7742	Complete	ptg001375l	101269	216428	+	1926.7	941	https://www.orthodb.org/v10?query=28859at7742	DNA-directed RNA polymerase III subunit RPC2
28954at7742	Complete	ptg001013l	97949	101458	+	1601.3	873	https://www.orthodb.org/v10?query=28954at7742	zinc finger BED domain-containing protein 4
29096at7742	Complete	ptg000009l	1265766	1328416	-	2019.2	1184	https://www.orthodb.org/v10?query=29096at7742	DNA repair protein RAD50
29337at7742	Complete	ptg000717l	651478	774226	+	1344.1	850	https://www.orthodb.org/v10?query=29337at7742	adhesion G protein-coupled receptor A3
29623at7742	Complete	ptg000677l:436242-665712	615535	665712	-	1444.2	1050	https://www.orthodb.org/v10?query=29623at7742	Fanconi anemia group D2 protein
29855at7742	Duplicated	ptg000285l	796747	879847	-	1691.0	1109	https://www.orthodb.org/v10?query=29855at7742	synergin gamma isoform X1
29855at7742	Duplicated	ptg002154l	149293	232204	+	1691.8	1124	https://www.orthodb.org/v10?query=29855at7742	synergin gamma isoform X1
29952at7742	Complete	ptg001482l	979452	1021406	+	1094.7	777	https://www.orthodb.org/v10?query=29952at7742	nephrocystin-3
29959at7742	Complete	ptg001242l	3149455	3192422	+	751.3	763	https://www.orthodb.org/v10?query=29959at7742	pro-epidermal growth factor
30224at7742	Duplicated	ptg001484l	939665	972110	-	1089.5	685	https://www.orthodb.org/v10?query=30224at7742	Adhesion G protein-coupled receptor A2
30224at7742	Duplicated	ptg000137l	2950007	2982089	-	1135.2	698	https://www.orthodb.org/v10?query=30224at7742	Adhesion G protein-coupled receptor A2
30479at7742	Complete	ptg000115l	6823223	6858968	+	1787.6	1301	https://www.orthodb.org/v10?query=30479at7742	mediator of RNA polymerase II transcription subunit 1
30774at7742	Complete	ptg000304l	2072691	2095109	-	1304.3	1027	https://www.orthodb.org/v10?query=30774at7742	Fanconi anemia group I protein
30973at7742	Duplicated	ptg001513l	306148	388387	-	1312.9	913	https://www.orthodb.org/v10?query=30973at7742	KIAA0556
30973at7742	Duplicated	ptg000340l	741876	822377	-	1322.7	944	https://www.orthodb.org/v10?query=30973at7742	KIAA0556
31066at7742	Complete	ptg000770l	2534415	2542272	+	1625.8	985	https://www.orthodb.org/v10?query=31066at7742	manganese-transporting ATPase 13A1
31418at7742	Complete	ptg000016l	2484244	2498406	+	1744.2	1108	https://www.orthodb.org/v10?query=31418at7742	protein dispatched homolog 2
31574at7742	Duplicated	ptg000367l	727787	777564	-	2049.4	1022	https://www.orthodb.org/v10?query=31574at7742	WASH complex subunit strumpellin
31574at7742	Duplicated	ptg000415l	2581256	2630969	-	2065.0	1022	https://www.orthodb.org/v10?query=31574at7742	WASH complex subunit strumpellin
31951at7742	Complete	ptg000203l	2704340	2743939	-	1753.5	1116	https://www.orthodb.org/v10?query=31951at7742	uncharacterized protein KIAA0232 homolog isoform X1
32152at7742	Duplicated	ptg000616l	57897	92377	-	1837.7	976	https://www.orthodb.org/v10?query=32152at7742	DNA damage-binding protein 1
32152at7742	Duplicated	ptg001177l	56171	91426	-	1866.2	976	https://www.orthodb.org/v10?query=32152at7742	DNA damage-binding protein 1
32286at7742	Duplicated	ptg000639l	597759	673494	-	1335.3	969	https://www.orthodb.org/v10?query=32286at7742	serine/threonine-protein kinase SIK3 isoform X1
32286at7742	Duplicated	ptg001996l	836825	911726	+	1417.4	985	https://www.orthodb.org/v10?query=32286at7742	serine/threonine-protein kinase SIK3 isoform X1
32307at7742	Complete	ptg000527l	1115108	1119895	-	1176.7	977	https://www.orthodb.org/v10?query=32307at7742	AT-hook DNA-binding motif-containing protein 1
32396at7742	Duplicated	ptg000479l	92372	138578	+	1362.7	1110	https://www.orthodb.org/v10?query=32396at7742	SET domain containing 5 
32396at7742	Duplicated	ptg000677l	965961	1011802	-	1363.2	1107	https://www.orthodb.org/v10?query=32396at7742	SET domain containing 5 
32511at7742	Complete	ptg000410l	3979510	4063374	+	1034.6	678	https://www.orthodb.org/v10?query=32511at7742	DNA repair protein REV1
32732at7742	Complete	ptg000770l	3468599	3493984	-	1549.5	910	https://www.orthodb.org/v10?query=32732at7742	SIN3 transcription regulator family member B
32840at7742	Complete	ptg000327l	4038118	4107002	-	2004.2	987	https://www.orthodb.org/v10?query=32840at7742	transcription initiation factor TFIID subunit 2
32983at7742	Complete	ptg000614l	1014616	1061313	+	1573.0	1392	https://www.orthodb.org/v10?query=32983at7742	thyroid adenoma-associated protein
33222at7742	Complete	ptg000285l	1111478	1143422	-	1453.1	820	https://www.orthodb.org/v10?query=33222at7742	HEAT repeat-containing protein 6
33320at7742	Complete	ptg000494l:1015631-3440672	3403434	3440672	+	1691.0	779	https://www.orthodb.org/v10?query=33320at7742	F-box only protein 38 isoform X1
33364at7742	Complete	ptg001161l	1066180	1123294	-	1009.6	670	https://www.orthodb.org/v10?query=33364at7742	Histone-lysine N-methyltransferase, H3 lysine-79 specific
33525at7742	Complete	ptg000814l	3100309	3141527	+	1259.6	1244	https://www.orthodb.org/v10?query=33525at7742	glutamine and serine-rich protein 1
33527at7742	Duplicated	ptg000989l	4181306	4233614	+	1706.6	1152	https://www.orthodb.org/v10?query=33527at7742	DNA topoisomerase 2-binding protein 1
33527at7742	Duplicated	ptg000307l	3002581	3052723	+	1706.9	1152	https://www.orthodb.org/v10?query=33527at7742	DNA topoisomerase 2-binding protein 1
33771at7742	Complete	ptg000203l	1683106	1737175	+	1513.7	1019	https://www.orthodb.org/v10?query=33771at7742	protein FAM193A
33940at7742	Complete	ptg000553l:2837217-3407473	3404336	3407473	-	1898.1	891	https://www.orthodb.org/v10?query=33940at7742	O-linked N-acetylglucosamine (GlcNAc) transferase
34117at7742	Duplicated	ptg000216l	297886	325053	+	1497.1	855	https://www.orthodb.org/v10?query=34117at7742	erythroid differentiation-related factor 1
34117at7742	Duplicated	ptg000239l	493732	520903	-	1530.1	851	https://www.orthodb.org/v10?query=34117at7742	erythroid differentiation-related factor 1
34233at7742	Complete	ptg000732l	1526131	1577380	-	1320.0	1011	https://www.orthodb.org/v10?query=34233at7742	ubiquitin carboxyl-terminal hydrolase 40
34300at7742	Complete	ptg000751l:34789-129947	115839	129947	-	1738.9	972	https://www.orthodb.org/v10?query=34300at7742	Spalt like transcription factor 1
34483at7742	Complete	ptg001575l	655836	689088	-	1729.9	954	https://www.orthodb.org/v10?query=34483at7742	trafficking protein particle complex subunit 11
34542at7742	Complete	ptg000878l	518674	565452	+	1959.6	981	https://www.orthodb.org/v10?query=34542at7742	WASH complex subunit 7
34549at7742	Duplicated	ptg000883l	355552	479572	+	613.9	826	https://www.orthodb.org/v10?query=34549at7742	protein TALPID3
34549at7742	Duplicated	ptg000284l	43176	164856	-	614.7	829	https://www.orthodb.org/v10?query=34549at7742	protein TALPID3
35041at7742	Complete	ptg000070l	1064268	1204292	+	2006.3	1223	https://www.orthodb.org/v10?query=35041at7742	cystic fibrosis transmembrane conductance regulator
35211at7742	Complete	ptg000091l	3446567	3619326	+	1159.2	686	https://www.orthodb.org/v10?query=35211at7742	Fanconi anemia group J protein
35271at7742	Duplicated	ptg001318l	819986	832654	-	1452.4	942	https://www.orthodb.org/v10?query=35271at7742	Nucleolar protein 6
35271at7742	Duplicated	ptg002203l	730365	742200	+	1452.5	942	https://www.orthodb.org/v10?query=35271at7742	Nucleolar protein 6
35338at7742	Duplicated	ptg001580l	452893	495931	-	1794.6	972	https://www.orthodb.org/v10?query=35338at7742	WD repeat domain 11
35338at7742	Duplicated	ptg001109l	116215	160938	+	1885.5	978	https://www.orthodb.org/v10?query=35338at7742	WD repeat domain 11
35547at7742	Complete	ptg001489l:401795-862589	401795	520061	-	2019.2	1018	https://www.orthodb.org/v10?query=35547at7742	exportin-4
35830at7742	Complete	ptg000339l	890743	1291033	-	1303.8	881	https://www.orthodb.org/v10?query=35830at7742	cilia- and flagella-associated protein 61
35861at7742	Duplicated	ptg000404l	729225	782754	-	1563.3	988	https://www.orthodb.org/v10?query=35861at7742	cilia- and flagella-associated protein 57
35861at7742	Duplicated	ptg000095l	172585	226086	+	1565.1	988	https://www.orthodb.org/v10?query=35861at7742	cilia- and flagella-associated protein 57
36011at7742	Duplicated	ptg000138l	3290115	3319281	+	1479.3	1021	https://www.orthodb.org/v10?query=36011at7742	Ribosomal RNA processing 12 homolog
36011at7742	Duplicated	ptg000027l	1430250	1459376	+	1535.7	1010	https://www.orthodb.org/v10?query=36011at7742	Ribosomal RNA processing 12 homolog
36236at7742	Duplicated	ptg001847l	146765	176036	+	1065.9	728	https://www.orthodb.org/v10?query=36236at7742	MutL homolog 3
36236at7742	Duplicated	ptg000133l	58296	87547	-	1066.5	728	https://www.orthodb.org/v10?query=36236at7742	MutL homolog 3
36274at7742	Complete	ptg000577l	6560414	6615842	-	1534.4	929	https://www.orthodb.org/v10?query=36274at7742	pleckstrin homology domain-containing family H member 1
36449at7742	Duplicated	ptg001761l	269292	332161	-	1797.8	1071	https://www.orthodb.org/v10?query=36449at7742	tyrosine-protein kinase BAZ1B
36449at7742	Duplicated	ptg000699l	8783339	8846185	-	1797.9	1071	https://www.orthodb.org/v10?query=36449at7742	tyrosine-protein kinase BAZ1B
36575at7742	Duplicated	ptg001174l	789072	871469	-	1513.1	1052	https://www.orthodb.org/v10?query=36575at7742	bromodomain adjacent to zinc finger domain protein 1A
36575at7742	Duplicated	ptg001171l	1372396	1454447	+	1513.4	1052	https://www.orthodb.org/v10?query=36575at7742	bromodomain adjacent to zinc finger domain protein 1A
36859at7742	Duplicated	ptg000385l	1699817	1737262	-	1315.1	763	https://www.orthodb.org/v10?query=36859at7742	symplekin
36859at7742	Duplicated	ptg001766l	195603	233517	+	1466.7	815	https://www.orthodb.org/v10?query=36859at7742	symplekin
37335at7742	Complete	ptg000093l	654216	678488	+	1710.2	899	https://www.orthodb.org/v10?query=37335at7742	deubiquitinating protein VCIP135
37552at7742	Duplicated	ptg002574l	274428	303522	-	1250.2	1012	https://www.orthodb.org/v10?query=37552at7742	protein transport protein Sec16A isoform X1
37552at7742	Duplicated	ptg001598l	1073211	1102326	-	1261.2	1010	https://www.orthodb.org/v10?query=37552at7742	protein transport protein Sec16A isoform X1
37715at7742	Duplicated	ptg001301l	647761	681246	+	1965.3	1050	https://www.orthodb.org/v10?query=37715at7742	structural maintenance of chromosomes protein 3
37715at7742	Duplicated	ptg000974l	1687887	1721972	-	2108.0	1093	https://www.orthodb.org/v10?query=37715at7742	structural maintenance of chromosomes protein 3
37782at7742	Duplicated	ptg000195l	1873929	2090290	+	1606.4	1053	https://www.orthodb.org/v10?query=37782at7742	protein broad-minded
37782at7742	Duplicated	ptg000030l	1891293	2113832	+	1616.7	1054	https://www.orthodb.org/v10?query=37782at7742	protein broad-minded
37796at7742	Duplicated	ptg000222l	166685	182587	-	1605.6	839	https://www.orthodb.org/v10?query=37796at7742	membrane-bound transcription factor site-1 protease
37796at7742	Duplicated	ptg000634l	1645475	1661600	+	1714.2	872	https://www.orthodb.org/v10?query=37796at7742	membrane-bound transcription factor site-1 protease
